partner_id,name,phone,city_id,joining_date,vehicle_type,average_rating,total_deliveries,is_active,gender,age
3240,Saumya Ahuja,9469017495,17,2023-04-06,Bike,4.3,7660,1,Female,53
3241,Ranveer Desai,9441066788,37,2024-01-06,Bike,4.4,16179,1,Male,54
3242,Wahab Kant,9216502423,6,2026-01-11,Scooter,4.0,1749,1,Male,54
3243,Oscar Lata,9407110729,26,2025-12-14,Bicycle,4.9,4289,0,Male,38
3244,Advik Ganguly,9305066714,18,2026-03-02,Bicycle,3.9,14421,1,Male,46
3245,Jackson Kapadia,9317147955,33,2023-09-27,Bike,3.7,18911,1,Male,38
3246,Harinakshi Gandhi,9492202881,28,2024-08-06,Bike,3.7,418,0,Female,22
3247,Arjun Upadhyay,9952176801,13,2022-11-28,Bicycle,4.6,4962,0,Male,40
3248,Upasna Ganesan,9505073249,1,2022-02-07,Bike,4.6,164,0,Female,19
3249,Manbir Khare,9032502749,36,2024-12-11,Bicycle,4.1,9658,1,Male,47
3250,Jagdish Karpe,9844037654,38,2023-05-10,Bike,4.4,210,0,Male,25
3251,Garima Parekh,9803308641,8,2024-01-05,Scooter,4.7,858,0,Female,42
3252,Jason Dave,9908505048,16,2025-10-12,Bike,4.5,6704,1,Male,55
3253,Oviya Bala,9518237721,48,2022-01-26,Bicycle,4.4,12820,0,Female,52
3254,Warhi Kulkarni,9447939117,20,2022-08-17,Bicycle,5.0,2793,1,Female,48
3255,Ladli Anne,9034568848,25,2024-12-07,Bike,3.6,855,1,Female,32
3256,Yagnesh Joshi,9744966607,28,2022-09-18,Bike,4.8,8105,1,Male,23
3257,Ronith Radhakrishnan,9047412081,34,2026-03-09,Bike,4.0,19896,1,Male,34
3258,Inaya Sarin,9893825289,33,2023-12-19,Bike,4.6,10226,0,Female,19
3259,Michael Kalita,9935160269,41,2024-05-11,Scooter,4.7,494,0,Male,41
3260,Thomas Prakash,9266848031,21,2025-03-14,Bike,3.9,13571,0,Male,46
3261,Sudiksha Singhal,9817524813,25,2024-06-11,Bicycle,4.4,8304,1,Female,55
3262,Widisha Rajan,9429839303,26,2024-08-10,Scooter,4.2,1858,0,Female,21
3263,Qadim Deshmukh,9608853298,18,2025-07-18,Bicycle,4.6,4663,0,Male,50
3264,Maanav Balan,9114997475,9,2023-11-19,Bicycle,3.8,14738,1,Male,18
3265,Harrison Sengupta,9704990967,26,2026-02-09,Bike,3.6,11459,0,Male,49
3266,Nilima Patla,9659773961,45,2021-10-31,Scooter,4.9,15421,0,Female,40
3267,Jeremiah Bail,9573689108,27,2021-09-26,Scooter,3.7,7383,1,Male,47
3268,Christopher Taneja,9569430721,1,2025-11-04,Scooter,3.6,3203,0,Male,53
3269,Vasana Bir,9699165872,7,2023-07-15,Bicycle,3.7,13819,0,Female,29
3270,Krishna Morar,9110485786,23,2025-05-21,Bicycle,3.5,13127,0,Female,20
3271,Elijah Rajan,9572818291,30,2022-12-24,Bicycle,3.8,1914,1,Male,45
3272,Yashoda Peri,9249919608,2,2024-01-19,Bike,3.6,18501,0,Female,51
3273,Owen Natt,9537304376,30,2023-04-18,Bike,3.5,5859,0,Male,26
3274,Zilmil Nagi,9596707169,5,2023-09-27,Scooter,3.6,1062,1,Female,52
3275,Charvi Madan,9400040756,1,2021-12-13,Scooter,4.6,14361,1,Female,32
3276,Kashvi Das,9064079729,20,2025-01-23,Scooter,4.6,10109,0,Female,27
3277,Hema Thakur,9542734497,27,2026-06-18,Bike,4.8,9925,1,Female,19
3278,Rachit Contractor,9973665475,40,2025-11-22,Bike,4.0,324,1,Male,49
3279,Jairaj Sule,9105392590,47,2025-03-23,Scooter,4.2,4979,1,Male,33
3280,Veda Dara,9853601743,36,2021-09-26,Scooter,3.6,13529,0,Female,28
3281,Bhavani Dugar,9560041316,49,2024-12-09,Bike,4.6,4235,1,Female,29
3282,Vidhi Pandey,9270712797,29,2022-06-09,Bike,4.3,13807,1,Female,40
3283,Upasna Kala,9506427299,10,2021-10-07,Bike,3.9,2609,1,Female,44
3284,Jagrati Vala,9817676227,33,2021-11-10,Scooter,4.7,9715,1,Female,47
3285,Owen Muni,9316391584,43,2025-02-23,Bike,4.4,6905,1,Male,18
3286,Wyatt Date,9560467820,27,2023-04-21,Bike,4.7,10038,1,Male,37
3287,Advaith Raman,9155026134,9,2021-10-25,Bike,4.0,9008,0,Male,37
3288,Isaiah Chander,9220667665,20,2024-01-02,Bicycle,4.1,12499,0,Male,25
3289,Nicholas Kaur,9242169435,6,2023-06-20,Scooter,4.7,14282,1,Male,40
3290,Zashil Saraf,9178058138,23,2021-11-02,Scooter,4.4,5738,0,Male,43
3291,Varsha Kapur,9213678864,19,2024-08-07,Bicycle,4.7,4154,0,Female,49
3292,Quincy Deol,9615107055,35,2025-10-19,Bicycle,3.6,4908,1,Male,33
3293,Qabil Dugar,9950868744,43,2022-05-09,Scooter,3.9,7484,1,Male,55
3294,Ikshita Oza,9998962586,33,2022-11-05,Bicycle,4.7,2222,1,Female,55
3295,Krishna Murthy,9600625515,35,2022-04-23,Bike,5.0,13376,1,Female,19
3296,Vansha Patil,9193784953,7,2022-02-18,Bike,5.0,6055,0,Female,28
3297,Vasana Hora,9445801976,20,2022-12-03,Bike,4.5,9241,0,Female,29
3298,Hardik Luthra,9616461526,2,2024-06-02,Bike,4.6,1769,1,Male,51
3299,Forum Dhaliwal,9247081014,1,2026-01-21,Bike,4.2,3392,1,Female,21
3300,Fiyaz Savant,9198840894,13,2023-08-30,Bike,3.6,6707,0,Male,46
3301,Matthew Dar,9268179300,6,2025-12-31,Bike,4.7,1162,0,Male,31
3302,Ojasvi Varma,9899058081,31,2023-11-04,Bike,3.9,16365,0,Female,55
3303,Inaya Kalita,9405081056,49,2023-06-13,Bicycle,4.3,1593,0,Female,42
3304,Tarak Barad,9213116694,49,2025-02-13,Scooter,4.5,1768,1,Male,24
3305,Ekantika Borde,9246764281,41,2022-11-01,Scooter,4.7,10869,1,Female,18
3306,Girish Ranganathan,9207498849,5,2024-04-18,Bike,4.9,11264,0,Male,39
3307,Gabriel Ramachandran,9092033146,46,2024-09-15,Bike,3.5,5554,1,Male,51
3308,Peter Tandon,9166578130,31,2023-12-29,Bike,4.7,19719,0,Male,32
3309,Barkha Mitter,9389641645,8,2021-11-25,Scooter,3.7,1000,0,Female,48
3310,Ekbal Naidu,9322307248,9,2025-09-22,Bike,4.5,19370,1,Male,34
3311,Lakshmi Chandra,9261395574,32,2024-04-17,Bike,4.3,15997,1,Female,32
3312,Daniel Thaman,9058393408,29,2023-06-07,Scooter,4.3,3574,0,Male,29
3313,Lopa Mallick,9278859881,36,2023-01-11,Bike,4.5,18090,1,Female,40
3314,Upma Rajagopal,9569325962,33,2025-06-19,Bike,3.5,8517,1,Female,30
3315,Finn Dewan,9368312753,14,2023-09-24,Scooter,4.9,5417,0,Male,43
3316,Harshil Padmanabhan,9578022801,25,2025-06-06,Bicycle,4.5,12631,1,Male,47
3317,Chaitaly Bala,9629450269,26,2024-01-01,Bicycle,4.2,12844,1,Female,40
3318,Utkarsh Kapoor,9534143910,28,2023-05-31,Bicycle,4.5,8157,1,Male,27
3319,Jagdish Dasgupta,9866790667,21,2023-10-02,Bike,4.6,13422,1,Male,27
3320,Warda Deshpande,9011040838,5,2023-09-11,Bike,4.2,416,0,Female,30
3321,Vinaya Ghose,9601877795,3,2023-06-14,Bicycle,4.3,8555,0,Female,36
3322,Lohit Dhar,9253939224,45,2022-08-28,Bicycle,4.5,17735,0,Male,54
3323,Yatin Sood,9727745750,19,2022-12-20,Bicycle,4.8,16595,0,Male,32
3324,Orinder Grover,9114846036,1,2023-03-07,Scooter,4.9,14029,0,Male,18
3325,Siya Warrior,9788420475,15,2026-07-26,Bike,3.7,12168,0,Female,42
3326,Raksha Thakur,9947706939,47,2023-01-28,Scooter,4.6,18124,1,Female,36
3327,Kavya De,9025461679,46,2024-01-12,Bike,3.8,10913,0,Female,37
3328,Tristan Sethi,9818986361,6,2023-06-24,Bike,4.0,3982,1,Male,49
3329,Mohini Narang,9921185723,17,2024-05-23,Bike,4.2,19276,1,Female,25
3330,Chameli Mand,9737796263,31,2025-11-11,Bike,4.3,10616,0,Female,26
3331,Patrick Master,9997791782,29,2022-09-18,Scooter,4.0,3327,0,Male,32
3332,Anya Dasgupta,9001428669,49,2022-01-21,Bicycle,4.2,3326,1,Female,41
3333,Hemani Nagarajan,9157595149,10,2021-12-05,Scooter,4.8,1594,1,Female,28
3334,Tristan Chaudhari,9080045872,47,2023-11-20,Scooter,3.5,9787,1,Male,45
3335,Harita Sule,9496652948,50,2023-04-03,Scooter,4.1,15257,1,Female,27
3336,Orinder Contractor,9719725123,23,2023-09-29,Bike,4.2,995,1,Male,31
3337,Jacob Narang,9367577773,33,2023-09-12,Scooter,3.7,12691,1,Male,48
3338,Rishi Natt,9875031049,31,2025-04-15,Bicycle,4.6,7194,0,Male,49
3339,Lavanya Agarwal,9771280619,20,2021-11-12,Bike,4.3,6185,1,Female,36
3340,Kevin Ramesh,9669747217,20,2022-08-01,Bicycle,4.8,15141,0,Male,42
3341,Maanav Karpe,9566830325,11,2023-03-30,Bicycle,3.8,8605,1,Male,51
3342,Ria Dhawan,9558767350,10,2025-08-08,Scooter,3.8,17014,1,Female,20
3343,Baghyawati Tata,9283947646,27,2022-03-06,Scooter,3.9,437,1,Female,42
3344,Ranbir Chakrabarti,9499363196,10,2023-01-23,Scooter,4.9,6867,1,Male,31
3345,Osha Ramesh,9443909519,31,2024-06-06,Scooter,4.5,11835,0,Female,31
3346,Suhani Kalla,9006362105,47,2022-03-22,Bicycle,4.8,1807,1,Female,19
3347,Leela Bhalla,9787048113,34,2024-08-29,Bicycle,5.0,19476,0,Female,29
3348,Wazir Koshy,9965272959,45,2026-03-12,Scooter,4.7,7810,1,Male,18
3349,Urvi Sharma,9705548990,2,2025-08-07,Bicycle,4.3,19891,0,Female,48
3350,Gavin Rajagopalan,9991548270,37,2021-12-27,Scooter,4.6,10827,1,Male,45
3351,Krishna Kalla,9132689374,50,2025-02-22,Bike,4.0,10640,1,Female,46
3352,Farhan Bhatt,9368841577,48,2022-04-11,Scooter,4.3,15283,1,Male,39
3353,Bhavna Vora,9425195617,17,2025-04-09,Bike,4.2,2622,0,Female,33
3354,Pahal Dugar,9235528587,10,2021-10-14,Bike,4.2,13287,0,Female,47
3355,Gunbir Ahluwalia,9228293352,12,2026-03-09,Bike,4.6,5848,0,Male,48
3356,Yuvraj Chawla,9535964726,7,2026-01-15,Bike,4.8,12256,1,Male,45
3357,Zaid Lata,9645507283,32,2022-06-10,Bike,4.1,1974,1,Male,28
3358,Divya Pandit,9088087564,8,2024-07-19,Scooter,3.9,18203,1,Female,54
3359,Omkaar Choudhry,9058010886,3,2025-09-14,Scooter,3.8,3493,1,Male,55
3360,Kalpit Kulkarni,9761937886,14,2024-10-09,Bicycle,4.8,5971,0,Male,19
3361,Rehaan Merchant,9653334774,48,2026-06-13,Scooter,5.0,18733,0,Male,24
3362,Jyoti Issac,9792262819,12,2022-03-13,Bicycle,4.1,16335,0,Female,21
3363,Aachal Golla,9374387345,35,2021-12-29,Bike,4.8,14864,1,Female,19
3364,Fitan D’Alia,9940504726,6,2021-10-16,Scooter,4.9,14703,0,Male,39
3365,Tanay Gade,9914597736,3,2024-10-11,Scooter,4.4,6937,0,Male,44
3366,Zinal Nadig,9919817473,12,2024-11-15,Scooter,4.9,12444,0,Female,25
3367,Rajata Jayaraman,9978858748,11,2024-07-06,Bicycle,3.9,14635,1,Female,33
3368,Upkaar Dada,9319844496,35,2022-02-11,Bike,4.9,1165,1,Male,38
3369,Keya Nagarajan,9257477743,4,2025-04-18,Bike,4.8,18123,1,Female,24
3370,Balveer Dhar,9384877561,48,2022-04-04,Bicycle,3.8,15239,0,Male,49
3371,Ojas Prakash,9798322900,35,2022-01-27,Bike,3.7,18862,0,Male,42
3372,Abeer Nagarajan,9451736585,23,2023-12-26,Bicycle,3.6,18555,1,Male,21
3373,Neel Bhavsar,9934424627,28,2022-06-11,Bicycle,4.1,13047,1,Male,28
3374,Ijaya Kaur,9306533535,11,2025-08-01,Bicycle,4.5,11762,0,Female,55
3375,Aishani Randhawa,9282196087,17,2026-05-01,Bicycle,4.6,19314,1,Female,19
3376,Omaja Singhal,9882737630,47,2026-07-26,Bike,4.3,17995,1,Female,37
3377,Vedant Kanda,9983666097,27,2026-05-30,Bicycle,4.2,12007,1,Male,19
3378,Zayan Nanda,9500445072,3,2024-12-18,Bicycle,3.5,3484,0,Male,20
3379,Agastya Bumb,9079322652,12,2025-05-19,Bike,4.9,9907,0,Male,20
3380,Pooja Mann,9630594156,17,2025-10-26,Bicycle,4.4,1233,0,Female,29
3381,Bahadurjit Shanker,9753987245,23,2026-04-11,Bike,3.9,5779,0,Male,28
3382,Victor Banerjee,9884075538,23,2021-08-01,Bike,3.6,12363,1,Male,40
3383,Guneet Ramanathan,9597268395,8,2021-11-06,Bicycle,4.8,7513,1,Male,36
3384,Amaira Palla,9130696721,46,2022-08-29,Bicycle,4.8,7506,1,Female,55
3385,Nitara Rama,9838702785,45,2023-06-23,Bike,4.4,8147,0,Female,28
3386,Garima Choudhury,9492413717,16,2023-08-14,Scooter,4.9,19501,1,Female,26
3387,Tanay Handa,9908583068,35,2023-10-14,Bike,4.0,17741,0,Male,25
3388,Simon Varty,9167238665,18,2025-01-31,Scooter,3.6,19098,0,Male,46
3389,Sudiksha Soman,9755957354,49,2022-06-03,Bicycle,4.1,19798,0,Female,21
3390,Nathaniel Sathe,9725040258,10,2025-11-02,Bike,5.0,13255,0,Male,22
3391,Amara Zachariah,9558723578,30,2024-01-19,Scooter,4.4,9204,0,Female,22
3392,Warinder Dixit,9080241041,25,2024-09-17,Bike,4.4,8888,0,Male,54
3393,Vivaan Mitter,9931660816,29,2022-07-16,Scooter,4.4,3304,0,Male,29
3394,Pavani Peri,9661340475,29,2021-12-12,Bike,4.6,3372,1,Female,41
3395,Ansh Muni,9584089227,47,2021-10-05,Scooter,3.7,13978,1,Male,48
3396,Anjali Rajagopalan,9494935658,10,2021-11-29,Bicycle,4.8,13162,1,Female,42
3397,Ronith Kakar,9836472245,10,2024-05-01,Bicycle,3.5,14050,0,Male,46
3398,Xavier Barad,9833514244,2,2025-01-10,Bike,4.4,5288,1,Male,38
3399,Jatin Banik,9004539804,18,2026-03-31,Bike,3.8,3569,0,Male,40
3400,Yug Gandhi,9514096170,22,2026-05-15,Scooter,3.5,3183,1,Male,31
3401,Henry Borah,9709816688,7,2022-06-09,Bicycle,4.5,9914,0,Male,21
3402,Adya Karpe,9846912815,32,2022-01-11,Bicycle,4.2,4676,1,Female,47
3403,Rayaan Krishnan,9546625731,24,2022-11-18,Bicycle,4.6,4402,0,Male,23
3404,Imaran Sama,9127698762,46,2022-12-10,Scooter,4.4,10629,0,Male,55
3405,Zaid More,9745080989,48,2025-05-28,Bike,4.0,17884,1,Male,49
3406,Viraj Kata,9315716042,28,2024-10-26,Scooter,4.5,18927,0,Male,31
3407,Kevin Krishnan,9716504415,49,2023-02-21,Bike,4.4,18390,1,Male,40
3408,Kalpit Mander,9582969454,23,2022-04-20,Bicycle,4.9,5537,1,Male,47
3409,Januja Sheth,9804987620,28,2023-03-06,Scooter,3.6,17131,1,Female,50
3410,Vamakshi Koshy,9965242760,48,2025-09-12,Bicycle,4.3,17843,0,Female,38
3411,Dipta Mukhopadhyay,9644026135,46,2023-03-12,Scooter,3.7,5732,0,Female,50
3412,Garima Nanda,9556183262,26,2022-04-26,Scooter,3.7,19252,0,Female,41
3413,Lakshmi Das,9551095425,14,2022-10-08,Bicycle,4.8,12330,0,Female,55
3414,Pallavi Ahuja,9568808482,11,2021-09-05,Bicycle,3.7,6115,1,Female,18
3415,Farhan Sinha,9126334029,35,2023-05-15,Bike,4.0,13395,0,Male,37
3416,Zilmil Cheema,9326727332,12,2025-01-18,Bicycle,4.1,19399,1,Female,29
3417,Udarsh Sekhon,9674695881,6,2026-07-03,Bike,4.7,8150,1,Male,23
3418,Sanya Yogi,9774929449,37,2023-03-20,Bicycle,3.8,475,0,Female,44
3419,Isha Sahni,9757266849,11,2021-08-09,Bicycle,4.2,4503,1,Female,43
3420,Ishwar Ravel,9678320316,17,2022-08-13,Scooter,4.7,1824,1,Male,45
3421,Chatresh Sule,9790534038,12,2026-02-09,Bike,4.2,9440,0,Male,19
3422,Girindra Iyengar,9151801664,40,2026-03-01,Bike,3.6,2865,0,Male,33
3423,Gaurangi Krish,9628019388,49,2024-09-03,Bike,4.3,5920,0,Female,28
3424,Bimala Choudhary,9543978157,30,2023-08-29,Bike,3.6,19494,0,Female,42
3425,Caleb Nadkarni,9910660862,45,2023-07-28,Bike,4.1,796,0,Male,47
3426,Qushi Bhasin,9460262247,43,2026-04-06,Bike,4.0,9307,1,Female,25
3427,Eta Nayar,9182613506,4,2022-08-19,Scooter,5.0,4353,1,Female,36
3428,Ayushman Wagle,9401579970,46,2024-12-03,Bicycle,4.6,11699,0,Male,18
3429,Zaitra Bhatt,9099752686,15,2025-02-14,Scooter,3.8,8992,1,Female,23
3430,Arya Walla,9368168214,28,2021-12-03,Bicycle,3.7,7405,0,Female,31
3431,Isaiah Sinha,9308714390,27,2023-03-23,Bike,3.5,8586,1,Male,23
3432,Garima Bal,9056260702,20,2023-12-27,Bike,4.9,3348,1,Female,40
3433,Mekhala Varghese,9579888921,19,2023-07-13,Bike,4.9,6543,1,Female,29
3434,Vedhika Kari,9815229322,31,2026-06-16,Bicycle,4.8,17249,1,Female,48
3435,Harita Narang,9401493847,49,2024-09-10,Bike,4.1,6929,1,Female,36
3436,Jacob Chada,9886459478,40,2022-01-03,Bike,4.7,14143,0,Male,48
3437,Vyanjana Ghose,9463669837,22,2024-07-18,Bike,4.3,14563,0,Female,23
3438,Rajeshri Badal,9458387500,40,2025-10-25,Bicycle,4.3,5750,1,Female,29
3439,Amol Bhagat,9317211359,11,2025-10-27,Scooter,4.3,14691,1,Male,35
3440,Megha Hans,9331569640,5,2022-07-19,Scooter,3.8,8903,1,Female,45
3441,Chakrika Muni,9601933520,13,2025-04-06,Bicycle,4.7,18862,1,Female,46
3442,Gagan Rajagopal,9093164266,11,2023-06-30,Scooter,4.8,17665,1,Male,32
3443,Devika Raghavan,9140823101,49,2025-08-10,Bike,4.1,18706,0,Female,35
3444,Vanya Dara,9994574051,12,2026-06-09,Bike,4.3,8823,0,Female,18
3445,Akshay Borah,9900567352,39,2025-02-11,Scooter,3.8,11149,1,Male,48
3446,Rajata Pillay,9176352413,12,2021-10-21,Bike,4.1,9226,0,Female,38
3447,Girik Vyas,9671066560,3,2022-12-31,Bicycle,4.7,15728,0,Male,34
3448,Geetika Hans,9577741490,4,2024-09-08,Scooter,4.2,13553,0,Female,36
3449,Brijesh Tara,9532279975,30,2022-12-15,Bicycle,4.9,17222,1,Male,35
3450,Darsh Mutti,9878989168,30,2023-09-08,Bike,4.1,12393,0,Male,52
3451,Waida Cherian,9511142412,42,2024-01-21,Scooter,4.8,8501,1,Female,47
3452,Qabil Mody,9673137174,44,2022-05-09,Scooter,4.6,13342,0,Male,41
3453,Tara Ratti,9954508570,45,2023-03-14,Bike,4.3,17058,0,Female,21
3454,Aarush Das,9176170613,29,2021-11-17,Scooter,4.9,5570,0,Male,18
3455,Damini Dass,9738318172,22,2021-10-26,Bike,4.5,18518,1,Female,19
3456,Nitara Singhal,9965640019,16,2022-02-09,Scooter,4.1,14137,0,Female,39
3457,Maanav Dayal,9607824116,15,2023-12-13,Bicycle,3.9,8849,1,Male,55
3458,Krishna Gera,9411475466,14,2022-10-17,Bike,4.1,14518,0,Male,19
3459,Zarna Dhingra,9230642116,31,2025-11-30,Bicycle,4.7,4040,0,Female,29
3460,Ryan Bhakta,9389515923,27,2023-12-10,Scooter,4.8,15677,1,Male,23
3461,Rohan Nagar,9217464533,50,2022-05-28,Bicycle,4.2,16715,1,Male,39
3462,Krishna Murty,9060541137,33,2022-06-14,Scooter,4.5,1629,1,Male,48
3463,Maanav Sandal,9310789078,37,2025-03-17,Scooter,3.8,5643,1,Male,43
3464,Upkaar Prashad,9018830415,48,2023-12-07,Scooter,4.7,10672,0,Male,37
3465,Yash Mohan,9733435973,9,2025-03-29,Bike,4.5,2022,1,Male,53
3466,Anika Chandra,9685253175,49,2021-12-24,Bicycle,4.6,17960,1,Female,46
3467,Aarnav Kala,9701185968,27,2026-06-08,Scooter,3.8,2105,0,Male,43
3468,Krish Badami,9952905509,37,2024-07-17,Bicycle,4.8,585,1,Male,30
3469,Faraj Thakkar,9184726680,50,2024-12-09,Bicycle,4.8,2724,0,Male,49
3470,Gabriel Mani,9161195406,36,2023-01-28,Bike,4.1,10679,0,Male,32
3471,Yashvi Bal,9880683112,6,2022-07-26,Scooter,4.6,299,1,Female,37
3472,Osha Dewan,9822331256,11,2025-09-13,Scooter,4.4,5268,0,Female,31
3473,Ekapad Pal,9038561627,6,2022-07-21,Bicycle,4.7,10809,1,Male,19
3474,Chakradhar Gupta,9427732357,19,2023-07-18,Scooter,4.7,13814,1,Male,19
3475,Lakshmi Gole,9142094207,39,2023-08-05,Bike,3.6,11240,1,Female,30
3476,Kalpit Choudhury,9587199425,24,2021-12-29,Scooter,5.0,17483,0,Male,35
3477,Ekansh Narayan,9309558779,36,2023-06-21,Bicycle,4.6,9207,0,Male,21
3478,Manbir Gopal,9737957238,45,2022-05-31,Bicycle,4.7,2568,1,Male,52
3479,Balendra Datta,9921351113,27,2023-05-01,Scooter,4.3,282,1,Male,42
3480,Damyanti Balan,9753502469,43,2023-12-09,Bike,4.5,11363,0,Female,24
3481,Damini Garde,9322232087,42,2023-09-08,Scooter,4.8,19135,0,Female,50
3482,Warjas Bhargava,9943913708,22,2024-07-27,Bike,3.8,14805,0,Male,25
3483,Yochana Jha,9792131682,4,2022-10-05,Bicycle,5.0,13609,1,Female,20
3484,Avni Varty,9099371519,4,2023-07-16,Bike,3.5,17775,0,Female,51
3485,Udarsh Mitra,9498838037,30,2023-12-07,Bike,4.1,17424,0,Male,44
3486,Jack Dasgupta,9133704946,42,2023-01-02,Scooter,4.7,17354,1,Male,19
3487,Qadim Munshi,9407700535,30,2024-04-21,Bike,4.3,19087,1,Male,54
3488,Harsh Lalla,9811808293,42,2025-12-19,Bicycle,4.2,9131,0,Male,22
3489,Barkha Deshpande,9847798258,35,2025-09-13,Bike,4.1,19509,0,Female,42
3490,Imaran Shetty,9156415330,11,2025-05-12,Scooter,4.1,4439,0,Male,53
3491,Rayaan Roy,9670633119,34,2022-02-25,Bike,4.8,7967,0,Male,47
3492,Chakradhar Chawla,9955309373,41,2022-07-15,Bike,5.0,13904,0,Male,34
3493,Lakshmi Bhandari,9377917037,18,2026-06-07,Bike,4.0,19592,1,Female,29
3494,Amrita Sachdeva,9189200458,22,2022-09-01,Bicycle,4.5,15977,0,Female,23
3495,William Dhawan,9162474246,1,2026-04-27,Bicycle,4.6,4772,1,Male,28
3496,Waida Kohli,9255065299,14,2021-10-08,Scooter,4.4,19287,0,Female,27
3497,Imaran Rajagopalan,9791207209,30,2024-07-03,Scooter,3.9,6084,1,Male,54
3498,Alka Kaur,9550819968,26,2023-10-21,Bicycle,3.6,12444,1,Female,18
3499,Naveen Saran,9578174420,49,2024-03-29,Scooter,3.9,10528,0,Male,37
3500,Ayaan Pathak,9155674092,23,2021-12-23,Scooter,3.8,14023,1,Male,50
3501,Ronith Tara,9599300134,45,2022-03-26,Bicycle,4.7,12132,1,Male,19
3502,Anay Palla,9806709144,26,2025-04-02,Bicycle,3.9,16812,0,Male,25
3503,Nilima Venkataraman,9400004004,46,2025-01-27,Bicycle,4.2,16431,0,Female,51
3504,Rachita Krishnamurthy,9976834875,18,2023-01-06,Bicycle,4.1,5089,0,Female,26
3505,Samar Bahl,9489924662,28,2024-04-03,Bike,4.1,15291,1,Male,36
3506,Siddharth Bhasin,9138079511,9,2025-11-17,Scooter,4.4,18677,1,Male,29
3507,Frederick Chhabra,9652508159,48,2024-05-15,Bike,4.9,6194,1,Male,29
3508,Mitesh Khosla,9150717416,27,2023-11-25,Bicycle,4.4,463,1,Male,44
3509,Warhi Ram,9310323197,5,2024-12-25,Scooter,4.9,18751,1,Female,29
3510,Ayush Gaba,9546168444,23,2024-10-17,Scooter,4.4,19433,0,Male,55
3511,Lohit Pau,9892441832,14,2025-11-21,Scooter,4.6,15745,1,Male,53
3512,Chanchal Khurana,9724479297,46,2024-04-29,Scooter,4.2,6237,1,Female,45
3513,Kiaan Mistry,9894009465,20,2026-03-13,Bike,3.9,17309,0,Male,21
3514,Tanmayi Keer,9924887807,39,2023-08-22,Bike,3.6,6658,0,Female,23
3515,Rushil Sood,9649737805,9,2023-09-05,Scooter,3.5,244,0,Male,36
3516,Falak Panchal,9191871628,4,2026-06-06,Bicycle,5.0,15383,1,Female,27
3517,Michael Sathe,9676660919,20,2022-08-04,Bicycle,4.5,7532,0,Male,36
3518,Qabil Gade,9642599317,14,2025-04-08,Scooter,3.7,6788,1,Male,38
3519,Abhimanyu Wali,9567591056,41,2023-05-17,Bicycle,4.2,1186,1,Male,38
3520,Watika Batra,9447771405,20,2025-05-24,Bike,4.6,4537,1,Female,18
3521,Baghyawati Deshmukh,9501554494,40,2021-11-14,Bicycle,4.5,1922,0,Female,32
3522,Vasudha Naik,9256374484,15,2024-08-07,Bike,4.4,15975,1,Female,45
3523,Om Solanki,9663354205,40,2021-10-15,Scooter,4.3,13229,0,Male,54
3524,Hritik Anne,9727728276,42,2026-06-06,Scooter,4.1,4415,0,Male,23
3525,Yashica Tank,9089426603,43,2025-01-19,Scooter,3.9,191,1,Female,44
3526,Amruta Grover,9764482943,7,2024-08-18,Bicycle,4.1,11018,1,Female,27
3527,Baghyawati Subramaniam,9961653777,1,2026-01-13,Scooter,3.9,10171,1,Female,34
3528,Ekaraj Mall,9716491916,46,2023-03-17,Bike,4.0,2477,0,Male,48
3529,Osha Bains,9725925016,26,2022-03-12,Bike,3.5,16359,1,Female,49
3530,Tanay Soni,9807982307,42,2021-12-16,Bike,3.6,11556,0,Male,32
3531,Zaitra Bhatnagar,9334902374,6,2023-07-15,Bicycle,4.6,5976,0,Female,27
3532,Upma Gill,9494180169,40,2024-07-25,Bicycle,4.8,19682,0,Female,55
3533,Daniel Ghosh,9946403118,34,2022-11-21,Scooter,3.8,15160,0,Male,30
3534,Charvi Lall,9659511203,47,2023-07-12,Bike,4.7,10274,1,Female,46
3535,Raksha Rajan,9669423943,36,2026-04-23,Bicycle,3.5,8977,1,Female,45
3536,Wridesh Parikh,9428846377,29,2023-08-14,Bicycle,4.9,13730,0,Male,32
3537,Omaja Bera,9302772179,5,2023-04-21,Bike,4.5,15515,1,Female,38
3538,Sai Dutt,9505532679,50,2022-10-21,Bicycle,3.6,15540,0,Male,53
3539,Niharika Vaidya,9372687793,6,2025-11-27,Scooter,4.5,5554,1,Female,23
3540,Chaaya Garg,9867287747,23,2026-02-22,Scooter,3.8,8481,0,Female,22
3541,Chakrika Ben,9407629696,33,2024-03-25,Bike,4.0,17945,0,Female,24
3542,Megha Chaudhry,9573180204,29,2021-09-26,Scooter,3.9,12958,1,Female,33
3543,Balvan Anand,9719129433,26,2025-06-12,Bike,4.5,15592,0,Male,21
3544,Hemangini Sami,9578149635,1,2024-04-08,Bicycle,3.9,512,1,Female,38
3545,Chaaya Kadakia,9531101584,8,2024-09-15,Bicycle,3.9,702,0,Female,52
3546,Timothy Kar,9137001749,12,2023-03-10,Bike,4.7,890,0,Male,55
3547,Varenya Parsa,9607302173,26,2025-06-02,Bike,4.7,1407,0,Female,50
3548,Kamya Srivastava,9010149262,35,2022-03-21,Bicycle,4.1,9232,0,Female,46
